"Date Time, GMT-04:00","Temp, °F (LGR S/N: 20205284, SEN S/N: 20168088, LBL: Air Temperature)","RH, % (LGR S/N: 20205284, SEN S/N: 20168088)","PAR, µmol/m²/s (LGR S/N: 20205284, SEN S/N: 20189138)","Temp, °F (LGR S/N: 20205284, SEN S/N: 20245643, LBL: Soil Temperature)"
11/4/2020 11:06,52.291,53.4,1103.7,44.082
11/4/2020 11:07,52.291,53.3,1101.2,44.127
11/4/2020 11:07,52.291,53.4,1101.2,44.082
11/4/2020 11:07,52.291,53.4,1101.2,44.082
11/4/2020 11:07,52.291,53.3,1103.7,44.127
11/4/2020 11:07,52.291,53.4,1103.7,44.082
11/4/2020 11:07,52.291,53.5,1103.7,44.127
11/4/2020 11:07,52.291,53.5,1101.2,44.127
11/4/2020 11:07,52.246,53.6,1101.2,44.127
11/4/2020 11:07,52.246,53.7,1101.2,44.127
11/4/2020 11:07,52.246,53.7,1101.2,44.127
11/4/2020 11:07,52.246,53.7,1101.2,44.127
11/4/2020 11:07,52.246,53.7,1101.2,44.127
11/4/2020 11:07,52.246,53.7,1101.2,44.127
11/4/2020 11:07,52.246,53.7,1101.2,44.082
11/4/2020 11:07,52.246,53.6,1101.2,44.127
11/4/2020 11:07,52.246,53.5,1101.2,44.127
11/4/2020 11:07,52.246,53.4,1103.7,44.127
11/4/2020 11:07,52.246,53.4,1103.7,44.127
11/4/2020 11:07,52.203,53.4,1098.7,44.127
11/4/2020 11:07,52.246,53.4,1103.7,44.127
11/4/2020 11:07,52.246,53.4,1101.2,44.127
11/4/2020 11:07,52.203,53.3,1098.7,44.127
11/4/2020 11:07,52.203,53.4,1101.2,44.127
11/4/2020 11:07,52.203,53.4,1101.2,44.127
11/4/2020 11:07,52.203,53.4,1101.2,44.127
11/4/2020 11:07,52.203,53.4,1101.2,44.127
11/4/2020 11:07,52.203,53.3,1101.2,44.127
11/4/2020 11:07,52.203,53.4,1103.7,44.127
11/4/2020 11:07,52.203,53.5,1103.7,44.127
11/4/2020 11:07,52.16,53.6,1103.7,44.127
11/4/2020 11:07,52.16,53.6,1098.7,44.127
11/4/2020 11:07,52.16,53.7,1101.2,44.127
11/4/2020 11:07,52.16,53.8,1101.2,44.127
11/4/2020 11:07,52.16,53.9,1103.7,44.127
11/4/2020 11:07,52.16,53.9,1101.2,44.127
11/4/2020 11:07,52.16,54,1103.7,44.127
11/4/2020 11:07,52.16,54.1,1098.7,44.127
11/4/2020 11:07,52.16,54.2,1103.7,44.127
11/4/2020 11:07,52.16,54.4,1101.2,44.127
11/4/2020 11:07,52.203,54.4,1101.2,44.127
11/4/2020 11:07,52.203,54.5,1103.7,44.127
11/4/2020 11:07,52.203,54.7,1103.7,44.127
11/4/2020 11:07,52.203,54.8,1103.7,44.127
11/4/2020 11:07,52.203,54.9,1101.2,44.127
11/4/2020 11:07,52.246,55,1101.2,44.127
11/4/2020 11:07,52.246,55,1103.7,44.127
11/4/2020 11:07,52.246,55,1101.2,44.127
11/4/2020 11:07,52.246,55,1103.7,44.127
11/4/2020 11:07,52.246,55,1101.2,44.127
11/4/2020 11:07,52.291,55,1101.2,44.127
11/4/2020 11:07,52.291,54.8,1101.2,44.127
11/4/2020 11:07,52.291,54.7,1101.2,44.127
11/4/2020 11:07,52.291,54.5,1103.7,44.127
11/4/2020 11:07,52.291,54.4,1103.7,44.127
11/4/2020 11:07,52.335,54.4,1103.7,44.127
11/4/2020 11:07,52.291,54.3,1103.7,44.127
11/4/2020 11:07,52.335,54.3,1103.7,44.127
11/4/2020 11:07,52.335,54.3,1103.7,44.127
11/4/2020 11:07,52.335,54.3,1103.7,44.127
11/4/2020 11:07,52.335,54.3,1103.7,44.127
11/4/2020 11:08,52.335,54.3,1101.2,44.127
11/4/2020 11:08,52.335,54.2,1103.7,44.127
11/4/2020 11:08,52.335,54.2,1103.7,44.127
11/4/2020 11:08,52.335,54.2,1106.2,44.127
11/4/2020 11:08,52.335,54.2,1106.2,44.127
11/4/2020 11:08,52.335,54.2,1103.7,44.127
11/4/2020 11:08,52.335,54.2,1103.7,44.127
11/4/2020 11:08,52.335,54.2,1106.2,44.127
11/4/2020 11:08,52.335,54.2,1103.7,44.127
11/4/2020 11:08,52.335,54.1,1106.2,44.127
11/4/2020 11:08,52.335,54.1,1103.7,44.127
11/4/2020 11:08,52.335,54,1106.2,44.127
11/4/2020 11:08,52.335,54,1103.7,44.127
11/4/2020 11:08,52.335,53.9,1106.2,44.127
11/4/2020 11:08,52.335,53.9,1106.2,44.127
11/4/2020 11:08,52.335,53.9,1106.2,44.127
11/4/2020 11:08,52.335,53.8,1103.7,44.127
11/4/2020 11:08,52.335,53.8,1106.2,44.127
11/4/2020 11:08,52.335,53.9,1106.2,44.127
11/4/2020 11:08,52.291,53.9,1106.2,44.127
11/4/2020 11:08,52.335,54,1106.2,44.127
11/4/2020 11:08,52.291,53.9,1103.7,44.127
11/4/2020 11:08,52.291,54,1106.2,44.127
11/4/2020 11:08,52.335,54,1106.2,44.127
11/4/2020 11:08,52.335,54,1108.7,44.127
11/4/2020 11:08,52.335,54,1106.2,44.127
11/4/2020 11:08,52.335,54,1106.2,44.127
11/4/2020 11:08,52.335,54,1106.2,44.127
11/4/2020 11:08,52.335,54.1,1106.2,44.127
11/4/2020 11:08,52.335,54.1,1106.2,44.127
11/4/2020 11:08,52.335,54.1,1106.2,44.127
11/4/2020 11:08,52.335,54.1,1106.2,44.127
11/4/2020 11:08,52.335,54.1,1106.2,44.127
11/4/2020 11:08,52.335,54,1106.2,44.127
11/4/2020 11:08,52.335,54,1106.2,44.127
11/4/2020 11:08,52.335,53.9,1106.2,44.127
11/4/2020 11:08,52.335,53.9,1103.7,44.127
11/4/2020 11:08,52.335,53.8,1106.2,44.127
11/4/2020 11:08,52.335,53.7,1103.7,44.127
11/4/2020 11:08,52.335,53.7,1103.7,44.127
11/4/2020 11:08,52.335,53.7,1103.7,44.127
11/4/2020 11:08,52.335,53.7,1103.7,44.127
11/4/2020 11:08,52.335,53.7,1103.7,44.127
11/4/2020 11:08,52.335,53.7,1103.7,44.127
11/4/2020 11:08,52.335,53.7,1103.7,44.127
11/4/2020 11:08,52.335,53.6,1103.7,44.127
11/4/2020 11:08,52.335,53.6,1103.7,44.127
11/4/2020 11:08,52.291,53.6,1103.7,44.127
11/4/2020 11:08,52.335,53.5,1106.2,44.127
11/4/2020 11:08,52.291,53.5,1103.7,44.127
11/4/2020 11:08,52.291,53.4,1106.2,44.127
11/4/2020 11:08,52.291,53.3,1101.2,44.127
11/4/2020 11:08,52.291,53.4,1103.7,44.127
11/4/2020 11:08,52.291,53.4,1103.7,44.127
11/4/2020 11:08,52.291,53.4,1103.7,44.127
11/4/2020 11:08,52.291,53.3,1103.7,44.127
11/4/2020 11:08,52.291,53.5,1103.7,44.127
11/4/2020 11:08,52.291,53.6,1103.7,44.127
11/4/2020 11:08,52.291,53.7,1101.2,44.127
11/4/2020 11:08,52.291,53.8,1103.7,44.173
11/4/2020 11:09,52.291,53.9,1103.7,44.127
11/4/2020 11:09,52.291,54,1103.7,44.127
11/4/2020 11:09,52.291,54.1,1103.7,44.127
11/4/2020 11:09,52.291,54.2,1103.7,44.173
11/4/2020 11:09,52.291,54.3,1103.7,44.127
11/4/2020 11:09,52.291,54.3,1103.7,44.127
11/4/2020 11:09,52.291,54.4,1103.7,44.127
11/4/2020 11:09,52.291,54.5,1103.7,44.127
11/4/2020 11:09,52.335,54.5,1101.2,44.173
11/4/2020 11:09,52.335,54.5,1106.2,44.173
11/4/2020 11:09,52.335,54.5,1103.7,44.127
11/4/2020 11:09,52.335,54.5,1103.7,44.173
11/4/2020 11:09,52.335,54.7,1103.7,44.127
11/4/2020 11:09,52.378,54.7,1103.7,44.127
11/4/2020 11:09,52.378,54.6,1103.7,44.173
11/4/2020 11:09,52.378,54.7,1103.7,44.173
11/4/2020 11:09,52.378,54.6,1106.2,44.173
11/4/2020 11:09,52.423,54.6,1103.7,44.173
11/4/2020 11:09,52.423,54.7,1103.7,44.173
11/4/2020 11:09,52.423,54.7,1103.7,44.127
11/4/2020 11:09,52.423,54.6,1103.7,44.173
11/4/2020 11:09,52.423,54.6,1103.7,44.173
11/4/2020 11:09,52.466,54.5,1106.2,44.173
11/4/2020 11:09,52.466,54.5,1103.7,44.127
11/4/2020 11:09,52.466,54.5,1103.7,44.173
11/4/2020 11:09,52.466,54.3,1103.7,44.173
11/4/2020 11:09,52.466,54.2,1106.2,44.173
11/4/2020 11:09,52.466,54.1,1106.2,44.173
11/4/2020 11:09,52.466,54,1103.7,44.173
11/4/2020 11:09,52.466,53.9,1103.7,44.173
11/4/2020 11:09,52.509,54,1106.2,44.173
11/4/2020 11:09,52.509,53.9,1103.7,44.127
11/4/2020 11:09,52.509,53.9,1106.2,44.173
11/4/2020 11:09,52.509,54,1106.2,44.173
11/4/2020 11:09,52.509,54,1106.2,44.173
11/4/2020 11:09,52.509,54.1,1106.2,44.173
11/4/2020 11:09,52.509,54.1,1103.7,44.173
11/4/2020 11:09,52.509,54.2,1103.7,44.173
11/4/2020 11:09,52.509,54.3,1106.2,44.173
11/4/2020 11:09,52.509,54.4,1103.7,44.173
11/4/2020 11:09,52.554,54.4,1103.7,44.173
11/4/2020 11:09,52.554,54.5,1103.7,44.173
11/4/2020 11:09,52.554,54.5,1103.7,44.173
11/4/2020 11:09,52.554,54.6,1103.7,44.173
11/4/2020 11:09,52.554,54.5,1103.7,44.173
11/4/2020 11:09,52.554,54.5,1106.2,44.173
11/4/2020 11:09,52.597,54.5,1106.2,44.173
11/4/2020 11:09,52.597,54.5,1103.7,44.173
11/4/2020 11:09,52.597,54.5,1103.7,44.173
11/4/2020 11:09,52.597,54.4,1103.7,44.173
11/4/2020 11:09,52.597,54.3,1103.7,44.173
11/4/2020 11:09,52.597,54.2,1106.2,44.173
11/4/2020 11:09,52.641,54.1,1106.2,44.173
11/4/2020 11:09,52.597,54,1103.7,44.173
11/4/2020 11:09,52.641,53.9,1106.2,44.173
11/4/2020 11:09,52.641,54,1106.2,44.173
11/4/2020 11:09,52.641,53.9,1106.2,44.173
11/4/2020 11:09,52.641,53.9,1106.2,44.173
11/4/2020 11:09,52.641,53.9,1103.7,44.173
11/4/2020 11:09,52.641,53.9,1106.2,44.173
11/4/2020 11:10,52.641,54,1106.2,44.173
11/4/2020 11:10,52.641,54.1,1103.7,44.173
11/4/2020 11:10,52.641,54.2,1106.2,44.173
11/4/2020 11:10,52.641,54.2,1106.2,44.173
11/4/2020 11:10,52.686,54.3,1106.2,44.173
11/4/2020 11:10,52.686,54.4,1103.7,44.173
11/4/2020 11:10,52.686,54.5,1106.2,44.173
11/4/2020 11:10,52.686,54.5,1106.2,44.173
11/4/2020 11:10,52.686,54.6,1108.7,44.173
11/4/2020 11:10,52.686,54.5,1106.2,44.173
11/4/2020 11:10,52.729,54.5,1106.2,44.173
11/4/2020 11:10,52.729,54.6,1106.2,44.173
11/4/2020 11:10,52.729,54.6,1106.2,44.173
11/4/2020 11:10,52.772,54.7,1106.2,44.173
11/4/2020 11:10,52.772,54.7,1106.2,44.173
11/4/2020 11:10,52.772,54.7,1106.2,44.173
11/4/2020 11:10,52.772,54.7,1106.2,44.173
11/4/2020 11:10,52.817,54.7,1106.2,44.173
11/4/2020 11:10,52.817,54.7,1103.7,44.173
11/4/2020 11:10,52.817,54.7,1108.7,44.173
11/4/2020 11:10,52.817,54.8,1106.2,44.173
11/4/2020 11:10,52.817,54.9,1103.7,44.173
11/4/2020 11:10,52.86,55.1,1103.7,44.173
11/4/2020 11:10,52.86,55.1,1103.7,44.173
11/4/2020 11:10,52.86,55.1,1103.7,44.173
11/4/2020 11:10,52.903,55.2,1103.7,44.173
11/4/2020 11:10,52.903,55.2,1106.2,44.173
11/4/2020 11:10,52.903,55.2,1103.7,44.173
11/4/2020 11:10,52.947,55.2,1103.7,44.218
11/4/2020 11:10,52.947,55.2,1106.2,44.218
11/4/2020 11:10,52.947,55.3,1106.2,44.173
11/4/2020 11:10,52.992,55.4,1103.7,44.173
11/4/2020 11:10,52.992,55.4,1103.7,44.173
11/4/2020 11:10,52.992,55.5,1103.7,44.173
11/4/2020 11:10,52.992,55.5,1106.2,44.173
11/4/2020 11:10,53.035,55.5,1103.7,44.218
11/4/2020 11:10,53.035,55.4,1103.7,44.173
11/4/2020 11:10,53.078,55.3,1103.7,44.173
11/4/2020 11:10,53.078,55.2,1103.7,44.218
11/4/2020 11:10,53.078,55.1,1106.2,44.218
11/4/2020 11:10,53.121,55,1103.7,44.173
11/4/2020 11:10,53.121,54.9,1103.7,44.218
11/4/2020 11:10,53.121,54.8,1106.2,44.173
11/4/2020 11:10,53.121,54.7,1106.2,44.173
11/4/2020 11:10,53.121,54.7,1103.7,44.173
11/4/2020 11:10,53.166,54.6,1106.2,44.218
11/4/2020 11:10,53.166,54.6,1103.7,44.218
11/4/2020 11:10,53.166,54.6,1103.7,44.218
11/4/2020 11:10,53.166,54.5,1106.2,44.218
11/4/2020 11:10,53.166,54.5,1106.2,44.218
11/4/2020 11:10,53.166,54.5,1106.2,44.218
11/4/2020 11:10,53.166,54.5,1106.2,44.218
11/4/2020 11:10,53.209,54.5,1103.7,44.218
11/4/2020 11:10,53.209,54.4,1103.7,44.218
11/4/2020 11:10,53.209,54.3,1106.2,44.218
11/4/2020 11:10,53.209,54.3,1106.2,44.218
11/4/2020 11:10,53.209,54.3,1106.2,44.218
11/4/2020 11:10,53.209,54.3,1106.2,44.218
11/4/2020 11:10,53.253,54.3,1103.7,44.218
11/4/2020 11:10,53.253,54.3,1106.2,44.218
11/4/2020 11:11,53.253,54.4,1106.2,44.218
11/4/2020 11:11,53.253,54.5,1106.2,44.218
11/4/2020 11:11,53.253,54.6,1106.2,44.218
11/4/2020 11:11,53.253,54.6,1108.7,44.218
11/4/2020 11:11,53.298,54.6,1106.2,44.218
11/4/2020 11:11,53.298,54.7,1108.7,44.218
11/4/2020 11:11,53.298,54.8,1108.7,44.218
11/4/2020 11:11,53.298,54.8,1106.2,44.218
11/4/2020 11:11,53.341,54.9,1108.7,44.218
11/4/2020 11:11,53.341,55,1106.2,44.218
11/4/2020 11:11,53.341,55,1106.2,44.218
11/4/2020 11:11,53.341,55,1108.7,44.218
11/4/2020 11:11,53.341,54.9,1106.2,44.218
11/4/2020 11:11,53.384,54.9,1106.2,44.218
11/4/2020 11:11,53.384,54.8,1106.2,44.218
11/4/2020 11:11,53.384,54.6,1108.7,44.218
11/4/2020 11:11,53.384,54.5,1106.2,44.218
11/4/2020 11:11,53.427,54.5,1106.2,44.218
11/4/2020 11:11,53.384,54.3,1108.7,44.218
11/4/2020 11:11,53.427,54.3,1108.7,44.218
11/4/2020 11:11,53.427,54.2,1106.2,44.218
11/4/2020 11:11,53.427,54.1,1108.7,44.218
11/4/2020 11:11,53.427,54.1,1108.7,44.218
11/4/2020 11:11,53.427,54,1103.7,44.218
11/4/2020 11:11,53.427,53.9,1108.7,44.218
11/4/2020 11:11,53.472,54.1,1106.2,44.218
11/4/2020 11:11,53.427,53.9,1106.2,44.218
11/4/2020 11:11,53.427,53.8,1108.7,44.218
11/4/2020 11:11,53.427,53.6,1106.2,44.218
11/4/2020 11:11,53.472,53.4,1106.2,44.218
11/4/2020 11:11,53.427,53.4,1106.2,44.218
11/4/2020 11:11,53.427,53.3,1106.2,44.218
11/4/2020 11:11,53.427,53.1,1106.2,44.218
11/4/2020 11:11,53.427,53.1,1106.2,44.218
11/4/2020 11:11,53.427,53.1,1106.2,44.218
11/4/2020 11:11,53.427,53.1,1106.2,44.218
11/4/2020 11:11,53.384,53.1,1106.2,44.218
11/4/2020 11:11,53.384,53.1,1106.2,44.218
11/4/2020 11:11,53.384,53.1,1103.7,44.218
11/4/2020 11:11,53.384,53.2,1106.2,44.218
11/4/2020 11:11,53.384,53.2,1103.7,44.218
11/4/2020 11:11,53.384,53.2,1103.7,44.218
11/4/2020 11:11,53.384,53.2,1103.7,44.218
11/4/2020 11:11,53.384,53.2,1103.7,44.218
11/4/2020 11:11,53.341,53.2,1101.2,44.218
11/4/2020 11:11,53.341,53.2,1103.7,44.218
11/4/2020 11:11,53.384,53.2,1103.7,44.218
11/4/2020 11:11,53.341,53.2,1106.2,44.218
11/4/2020 11:11,53.341,53.2,1103.7,44.218
11/4/2020 11:11,53.341,53.3,1106.2,44.218
11/4/2020 11:11,53.341,53.3,1106.2,44.218
11/4/2020 11:11,53.341,53.2,1103.7,44.218
11/4/2020 11:11,53.341,53.2,1106.2,44.218
11/4/2020 11:11,53.341,53.1,1106.2,44.263
11/4/2020 11:11,53.341,53,1103.7,44.218
11/4/2020 11:11,53.341,52.9,1103.7,44.218
11/4/2020 11:11,53.341,52.9,1106.2,44.263
11/4/2020 11:11,53.341,52.8,1108.7,44.218
11/4/2020 11:11,53.341,52.8,1106.2,44.218
11/4/2020 11:11,53.298,52.8,1106.2,44.218
11/4/2020 11:12,53.298,52.8,1103.7,44.263
11/4/2020 11:12,53.298,52.8,1101.2,44.218
11/4/2020 11:12,53.298,52.8,1106.2,44.218
11/4/2020 11:12,53.253,52.9,1106.2,44.218
11/4/2020 11:12,53.298,52.9,1103.7,44.263
11/4/2020 11:12,53.253,52.9,1106.2,44.263
11/4/2020 11:12,53.253,52.9,1103.7,44.263
11/4/2020 11:12,53.253,52.9,1103.7,44.263
11/4/2020 11:12,53.253,52.9,1106.2,44.263
11/4/2020 11:12,53.253,52.9,1103.7,44.263
11/4/2020 11:12,53.253,52.9,1106.2,44.263
11/4/2020 11:12,53.253,52.9,1106.2,44.263
11/4/2020 11:12,53.209,52.9,1106.2,44.263
11/4/2020 11:12,53.209,52.8,1106.2,44.263
11/4/2020 11:12,53.209,52.9,1106.2,44.263
11/4/2020 11:12,53.209,52.9,1103.7,44.263
11/4/2020 11:12,53.166,52.9,1103.7,44.263
11/4/2020 11:12,53.166,52.9,1103.7,44.263
11/4/2020 11:12,53.166,52.9,1106.2,44.263
11/4/2020 11:12,53.166,53,1106.2,44.263
11/4/2020 11:12,53.166,53,1103.7,44.263
11/4/2020 11:12,53.166,53.1,1106.2,44.263
11/4/2020 11:12,53.166,53.1,1106.2,44.263
11/4/2020 11:12,53.166,53.1,1103.7,44.263
11/4/2020 11:12,53.166,53.1,1108.7,44.263
11/4/2020 11:12,53.121,53.2,1106.2,44.263
11/4/2020 11:12,53.121,53.2,1106.2,44.263
11/4/2020 11:12,53.121,53.2,1106.2,44.263
11/4/2020 11:12,53.121,53.3,1106.2,44.263
11/4/2020 11:12,53.121,53.4,1106.2,44.263
11/4/2020 11:12,53.121,53.4,1108.7,44.263
11/4/2020 11:12,53.121,53.4,1103.7,44.263
11/4/2020 11:12,53.121,53.4,1103.7,44.263
11/4/2020 11:12,53.121,53.5,1103.7,44.263
11/4/2020 11:12,53.121,53.4,1106.2,44.263
11/4/2020 11:12,53.121,53.4,1106.2,44.263
11/4/2020 11:12,53.121,53.3,1106.2,44.263
11/4/2020 11:12,53.078,53.2,1103.7,44.263
11/4/2020 11:12,53.078,53.2,1103.7,44.263
11/4/2020 11:12,53.078,53.2,1106.2,44.263
11/4/2020 11:12,53.078,53.2,1106.2,44.263
11/4/2020 11:12,53.078,53.2,1106.2,44.263
11/4/2020 11:12,53.078,53.1,1106.2,44.263
11/4/2020 11:12,53.078,53.1,1103.7,44.263
11/4/2020 11:12,53.078,53,1106.2,44.263
11/4/2020 11:12,53.035,53,1103.7,44.263
11/4/2020 11:12,53.035,52.9,1106.2,44.263
11/4/2020 11:12,53.035,52.9,1103.7,44.263
11/4/2020 11:12,53.035,52.9,1103.7,44.263
11/4/2020 11:12,53.035,52.8,1106.2,44.263
11/4/2020 11:12,52.992,52.8,1106.2,44.263
11/4/2020 11:12,52.992,52.8,1106.2,44.263
11/4/2020 11:12,52.992,52.8,1106.2,44.263
11/4/2020 11:12,52.992,52.8,1108.7,44.263
11/4/2020 11:12,52.992,52.8,1103.7,44.263
11/4/2020 11:12,52.992,52.8,1103.7,44.263
11/4/2020 11:12,52.947,52.9,1106.2,44.263
11/4/2020 11:12,52.947,52.9,1106.2,44.263
11/4/2020 11:12,52.947,52.9,1103.7,44.263
11/4/2020 11:12,52.947,52.8,1106.2,44.263
11/4/2020 11:13,52.947,52.8,1103.7,44.263
11/4/2020 11:13,52.947,52.8,1106.2,44.263
11/4/2020 11:13,52.947,52.8,1106.2,44.263
11/4/2020 11:13,52.903,52.8,1106.2,44.263
11/4/2020 11:13,52.903,52.7,1106.2,44.263
11/4/2020 11:13,52.903,52.6,1106.2,44.263
11/4/2020 11:13,52.903,52.5,1106.2,44.263
11/4/2020 11:13,52.86,52.4,1106.2,44.263
11/4/2020 11:13,52.86,52.4,1106.2,44.263
11/4/2020 11:13,52.86,52.4,1106.2,44.263
11/4/2020 11:13,52.817,52.4,1106.2,44.263
11/4/2020 11:13,52.817,52.4,1103.7,44.263
11/4/2020 11:13,52.817,52.5,1106.2,44.263
11/4/2020 11:13,52.817,52.5,1106.2,44.263
11/4/2020 11:13,52.817,52.7,1106.2,44.263
11/4/2020 11:13,52.817,52.7,1106.2,44.263
11/4/2020 11:13,52.772,52.8,1106.2,44.263
11/4/2020 11:13,52.772,52.8,1108.7,44.263
11/4/2020 11:13,52.772,52.9,1108.7,44.31
11/4/2020 11:13,52.772,53,1106.2,44.263
11/4/2020 11:13,52.772,53.2,1108.7,44.263
11/4/2020 11:13,52.772,53.3,1106.2,44.263
11/4/2020 11:13,52.772,53.4,1106.2,44.31
11/4/2020 11:13,52.772,53.5,1106.2,44.263
11/4/2020 11:13,52.772,53.6,1108.7,44.263
11/4/2020 11:13,52.772,53.8,1106.2,44.31
11/4/2020 11:13,52.772,53.9,1106.2,44.31
11/4/2020 11:13,52.772,54,1108.7,44.31
11/4/2020 11:13,52.772,54,1106.2,44.31
11/4/2020 11:13,52.772,54.1,1103.7,44.263
11/4/2020 11:13,52.817,54.2,1106.2,44.263
11/4/2020 11:13,52.817,54.3,1103.7,44.31
11/4/2020 11:13,52.817,54.4,1106.2,44.31
11/4/2020 11:13,52.817,54.5,1103.7,44.31
11/4/2020 11:13,52.817,54.5,1103.7,44.31
11/4/2020 11:13,52.86,54.5,1103.7,44.31
11/4/2020 11:13,52.86,54.5,1103.7,44.31
11/4/2020 11:13,52.86,54.4,1106.2,44.263
11/4/2020 11:13,52.903,54.3,1108.7,44.31
11/4/2020 11:13,52.903,54.2,1103.7,44.31
11/4/2020 11:13,52.903,54.2,1103.7,44.31
11/4/2020 11:13,52.903,54.2,1106.2,44.31
11/4/2020 11:13,52.903,54.1,1106.2,44.31
11/4/2020 11:13,52.903,54.1,1106.2,44.31
11/4/2020 11:13,52.947,54.1,1108.7,44.31
11/4/2020 11:13,52.947,54,1106.2,44.31
11/4/2020 11:13,52.947,54,1106.2,44.31
11/4/2020 11:13,52.947,54,1106.2,44.31
11/4/2020 11:13,52.947,53.9,1106.2,44.31
11/4/2020 11:13,52.947,54,1106.2,44.31
11/4/2020 11:13,52.947,53.9,1106.2,44.31
11/4/2020 11:13,52.947,53.8,1106.2,44.31
11/4/2020 11:13,52.947,53.8,1106.2,44.31
11/4/2020 11:13,52.947,53.8,1106.2,44.31
11/4/2020 11:13,52.947,53.8,1106.2,44.31
11/4/2020 11:13,52.947,53.8,1106.2,44.31
11/4/2020 11:13,52.947,53.7,1108.7,44.31
11/4/2020 11:13,52.947,53.7,1106.2,44.31
11/4/2020 11:13,52.947,53.6,1108.7,44.31
11/4/2020 11:13,52.947,53.6,1108.7,44.31
11/4/2020 11:14,52.992,53.6,1106.2,44.31
11/4/2020 11:14,52.947,53.6,1108.7,44.31
11/4/2020 11:14,52.947,53.7,1106.2,44.31
11/4/2020 11:14,52.947,53.7,1106.2,44.31
11/4/2020 11:14,52.947,53.7,1106.2,44.31
11/4/2020 11:14,52.947,53.7,1108.7,44.31
11/4/2020 11:14,52.992,53.7,1106.2,44.31
11/4/2020 11:14,52.947,53.7,1108.7,44.31
11/4/2020 11:14,52.947,53.7,1108.7,44.31
11/4/2020 11:14,52.992,53.7,1106.2,44.31
11/4/2020 11:14,52.992,53.7,1106.2,44.31
11/4/2020 11:14,52.992,53.7,1103.7,44.31
11/4/2020 11:14,52.992,53.8,1106.2,44.31
11/4/2020 11:14,52.992,53.7,1108.7,44.31
11/4/2020 11:14,52.992,53.8,1108.7,44.31
11/4/2020 11:14,52.992,53.8,1106.2,44.31
11/4/2020 11:14,52.992,53.8,1106.2,44.31
11/4/2020 11:14,52.992,53.9,1106.2,44.31
11/4/2020 11:14,52.992,53.9,1108.7,44.31
11/4/2020 11:14,52.992,53.9,1106.2,44.31
11/4/2020 11:14,52.992,54,1106.2,44.31
11/4/2020 11:14,52.992,53.9,1108.7,44.31
11/4/2020 11:14,52.992,53.9,1106.2,44.31
11/4/2020 11:14,52.992,53.9,1108.7,44.31
11/4/2020 11:14,52.992,53.9,1108.7,44.31
11/4/2020 11:14,52.992,53.9,1108.7,44.31
11/4/2020 11:14,52.992,53.8,1108.7,44.31
11/4/2020 11:14,53.035,53.8,1108.7,44.31
11/4/2020 11:14,53.035,53.7,1108.7,44.31
11/4/2020 11:14,53.035,53.6,1106.2,44.31
11/4/2020 11:14,53.035,53.5,1106.2,44.31
11/4/2020 11:14,53.035,53.4,1106.2,44.31
11/4/2020 11:14,53.035,53.3,1106.2,44.31
11/4/2020 11:14,53.035,53.1,1106.2,44.31
11/4/2020 11:14,52.992,53,1106.2,44.31
11/4/2020 11:14,53.035,53,1106.2,44.31
11/4/2020 11:14,52.992,52.8,1108.7,44.31
11/4/2020 11:14,52.992,52.8,1108.7,44.31
11/4/2020 11:14,52.992,52.8,1108.7,44.31
11/4/2020 11:14,52.947,52.7,1108.7,44.31
11/4/2020 11:14,52.992,52.6,1106.2,44.31
11/4/2020 11:14,52.947,52.5,1106.2,44.31
11/4/2020 11:14,52.947,52.4,1108.7,44.31
11/4/2020 11:14,52.947,52.4,1106.2,44.31
11/4/2020 11:14,52.903,52.3,1103.7,44.31
11/4/2020 11:14,52.903,52.4,1103.7,44.31
11/4/2020 11:14,52.903,52.4,1106.2,44.31
11/4/2020 11:14,52.903,52.4,1106.2,44.31
11/4/2020 11:14,52.86,52.5,1106.2,44.31
11/4/2020 11:14,52.86,52.5,1106.2,44.31
11/4/2020 11:14,52.86,52.5,1108.7,44.31
11/4/2020 11:14,52.86,52.6,1106.2,44.31
11/4/2020 11:14,52.817,52.6,1106.2,44.31
11/4/2020 11:14,52.817,52.7,1108.7,44.31
11/4/2020 11:14,52.817,52.7,1108.7,44.31
11/4/2020 11:14,52.817,52.7,1106.2,44.31
11/4/2020 11:14,52.817,52.7,1108.7,44.31
11/4/2020 11:14,52.772,52.7,1106.2,44.31
11/4/2020 11:14,52.772,52.8,1108.7,44.31
11/4/2020 11:14,52.772,52.8,1106.2,44.31
11/4/2020 11:15,52.772,52.7,1108.7,44.31
11/4/2020 11:15,52.772,52.7,1108.7,44.31
11/4/2020 11:15,52.772,52.7,1108.7,44.31
11/4/2020 11:15,52.772,52.8,1106.2,44.31
11/4/2020 11:15,52.729,52.8,1106.2,44.31
11/4/2020 11:15,52.729,52.8,1106.2,44.31
11/4/2020 11:15,52.729,52.8,1106.2,44.31
11/4/2020 11:15,52.729,52.8,1108.7,44.31
11/4/2020 11:15,52.729,52.7,1103.7,44.31
11/4/2020 11:15,52.729,52.6,1108.7,44.31
11/4/2020 11:15,52.686,52.6,1108.7,44.31
11/4/2020 11:15,52.686,52.6,1106.2,44.31
11/4/2020 11:15,52.686,52.6,1106.2,44.31
11/4/2020 11:15,52.686,52.6,1106.2,44.31
11/4/2020 11:15,52.686,52.6,1106.2,44.31
11/4/2020 11:15,52.686,52.7,1106.2,44.31
