"","management","date","Reco_n","NEE_n","GPP_n","Reco_se","NEE_se","Reco_gf_se","NEE_gf_se","month","NEE","NEE_gapfilled","Reco_gapfilled","GPP_gapfilled","air_temperature","air_pressure","RH","VPD","ndvi_era5","RH_era5","precip_era5","airt_era5","year","Reco","GPP","soilt_avg_era5","vwc_avg_era5","doy","current_crop","current_plant_date","current_harvest_date","in_season","crop_type","tillage_event","last_tillage","days_since_tillage","fertilizer_event","last_fertilizer","days_since_fertilizer","herbicide_event","last_herbicide","days_since_herbicide","last_harvest","last_harvest_same_crop","days_since_planting","days_to_harvest","days_since_season_end_harvest","days_since_last_harvest","days_since_last_harvest_same_crop","air_temp_smooth_7","air_temp_smooth_10","ndvi_smooth","soil_temp_smooth","ndvi_slope","crop_stage","crop_stage_simple","AR.start","year_f","airt_era5_filled","VPD_era5_filled","air_temperature_7","VPD_7","NEE_filled","NEE_g","GPP_g","Reco_g","NEE_kg","GPP_kg","Reco_kg","NEE_filled_g","NEE_g_se","NEE_filled_kg","NEE_kg_se","cumNEE_g","cumNEE_kg","cumNEE_g_se","cumNEE_kg_se","n_days","cum_gapfill_NEE"
"1145","organic",2019-05-12,0,0,0,NA,1.06695434703177,0.0235615332630406,0.218248587723168,5,NA,TRUE,2.3832271875,1.42886174166667,6.24082484694575,NA,NA,234.221758402879,0.294697104564768,89.240013905639,0.000716958582896625,4.46729669570925,2019,NA,NA,7.08384324709577,0.336616115023692,132,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,3,NA,2018-05-20,357,NA,NA,NA,2018-10-26,NA,3,NA,NA,198,NA,10.3183219818842,10.5032829761505,0.309005445433965,10.0636737619128,-0.00413819165047024,"emergence","early",FALSE,"2019",TRUE,TRUE,11.8372620121012,461.633060487934,0.139458133411803,NA,NA,NA,NA,NA,NA,0.144722733731352,1.10723230041396,0.000144722733731352,0.00110723230041396,267.127851104621,0.267127851104621,9.24971111188034,0.00924971111188034,132,80
"1146","organic",2019-05-13,0,0,0,NA,1.06070989269636,0.0301007113360248,0.214256174424638,5,NA,TRUE,2.46772716666667,0.448728625,6.80394277483859,NA,NA,241.560499052515,0.288552862066671,88.86867772217,0.000487227495973741,5.05603148142499,2019,NA,NA,5.65106663703921,0.351844623684883,133,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,4,NA,2018-05-20,358,NA,NA,NA,2018-10-26,NA,4,NA,NA,199,NA,9.21314991542274,10.0404168605805,0.304612260695439,9.34825407209853,-0.00485815275376763,"emergence","early",FALSE,"2019",TRUE,TRUE,10.7801778731468,429.959745009299,0.24758942799902,NA,NA,NA,NA,NA,NA,0.256936027941754,1.1007521154296,0.000256936027941754,0.0011007521154296,267.384787132562,0.267384787132562,9.31497777092707,0.00931497777092706,133,81
"1147","organic",2019-05-14,0,0,0,NA,1.06653445185714,0.0309850500001026,0.241552516514726,5,NA,TRUE,2.40131585416667,1.46659920833333,6.36271361010756,NA,NA,212.829114953962,0.282352527935307,91.7603972475065,0.000275972540839512,4.594730313619,2019,NA,NA,5.26382996241254,0.358687126388152,134,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,5,NA,2018-05-20,359,NA,NA,NA,2018-10-26,NA,5,NA,NA,200,NA,8.01935312180295,9.24667285283409,0.299614269527229,8.43842428525291,-0.00542509477559108,"emergence","early",FALSE,"2019",TRUE,TRUE,9.63832522054534,402.453280263261,0.203666133978336,NA,NA,NA,NA,NA,NA,0.211354612002471,1.10679655402853,0.000211354612002471,0.00110679655402853,267.596141744565,0.267596141744565,9.380501558279,0.009380501558279,134,82
"1148","organic",2019-05-15,0,0,0,NA,1.06003402306813,0.0663355849054301,0.310075685278252,5,NA,TRUE,2.82352545833333,2.84472552083333,9.80747140114998,NA,NA,408.308260297827,0.27630822444304,76.2930356125114,2.84746556036271e-05,8.19619394938153,2019,NA,NA,6.78491895993553,0.345171425491571,135,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,6,NA,2018-05-20,360,NA,NA,NA,2018-10-26,NA,6,NA,NA,201,NA,7.69053825196768,9.0075209617615,0.294160676753513,7.88627319563005,-0.00579801327292171,"emergence","early",FALSE,"2019",TRUE,TRUE,9.32381764828277,377.293521409008,0.208014374604066,NA,NA,NA,NA,NA,NA,0.215867000451119,1.10005073145256,0.000215867000451119,0.00110005073145256,267.812008745016,0.267812008745016,9.44478274480912,0.00944478274480912,135,83
"1149","organic",2019-05-16,0,0,0,NA,1.0581499079023,0.0591790458557414,1.12332077749097,5,NA,TRUE,3.202617875,7.399716875,12.9205946033205,NA,NA,567.78490817247,0.27063207386223,69.6129676579741,2.69079639068074e-05,11.450936571757,2019,NA,NA,9.36326870918276,0.32880299910903,136,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,7,NA,2018-05-20,361,NA,NA,NA,2018-10-26,NA,7,NA,NA,202,NA,7.959964688619,8.87339102427167,0.288440678800139,7.84268144652959,-0.00596016604236864,"emergence","early",FALSE,"2019",TRUE,TRUE,9.58152087969994,362.266663586863,-0.841356799034264,NA,NA,NA,NA,NA,NA,-0.873118354740527,1.09809549018558,-0.000873118354740527,0.00109809549018558,266.938890390276,0.266938890390275,9.50840337818132,0.00950840337818132,136,84
"1150","organic",2019-05-17,0,0,0,NA,0.797805946274406,0.0545746417244318,0.485773730608324,5,NA,TRUE,3.3989505625,3.67881152083333,14.5576492514154,NA,NA,420.703724915382,0.26553619846524,82.1866116922408,0.000285990548339515,13.162462647756,2019,NA,NA,10.678443368276,0.330786108970642,137,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,8,NA,2018-05-20,362,NA,NA,NA,2018-10-26,NA,8,NA,NA,203,NA,8.16178047543483,8.89450650215151,0.282664589213499,7.8896833760398,-0.00591019653945364,"vegetative","vegetative",FALSE,"2019",TRUE,TRUE,9.77455531633447,383.405698812303,1.56919961303278,NA,NA,NA,NA,NA,NA,1.62843752610461,0.827923439868643,0.00162843752610461,0.000827923439868643,268.56732791638,0.26856732791638,9.54438012782883,0.00954438012782883,137,85
"1151","organic",2019-05-18,0,0,0,NA,0.765581583401504,0.0661714694822107,1.40474820175487,5,NA,TRUE,3.34557991666667,9.54671479166667,14.2071435175584,NA,NA,659.136407903881,0.261232720524432,66.2489811288728,3.55677893063936e-08,12.7960120201111,2019,NA,NA,11.4341764609019,0.322172263016303,138,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,9,NA,2018-05-20,363,NA,NA,NA,2018-10-26,NA,9,NA,NA,204,NA,8.53195195425127,9.12431790033979,0.277044530265955,8.03707819212053,-0.00564810476417677,"vegetative","vegetative",FALSE,"2019",TRUE,TRUE,10.1286200007623,392.077810528417,-0.64583833909507,NA,NA,NA,NA,NA,NA,-0.670218994731245,0.794482594407544,-0.000670218994731245,0.000794482594407544,267.897108921649,0.267897108921649,9.57738976012308,0.00957738976012308,138,86
"1152","organic",2019-05-19,0,0,0,NA,0.725273098781595,0.0874627541735453,0.960485487620956,5,NA,TRUE,3.846615875,6.62507097916667,18.2147455829991,NA,NA,518.168138203936,0.257933762312167,81.2332701498302,8.89633634434016e-05,16.9859243392945,2019,NA,NA,12.9408608436585,0.311648057152828,139,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,10,NA,2018-05-20,364,NA,NA,NA,2018-10-26,NA,10,NA,NA,205,NA,10.3203273319063,9.86641518274945,0.271792624229869,8.87379499162949,-0.00517389071653795,"vegetative","vegetative",FALSE,"2019",TRUE,TRUE,11.8391801059128,432.641579071425,0.712000552060166,NA,NA,NA,NA,NA,NA,0.738878857700658,0.75265244836984,0.000738878857700658,0.00075265244836984,268.63598777935,0.268635987779349,9.6069183573791,0.0096069183573791,139,87
"1153","organic",2019-05-20,0,0,0,NA,0.70887254908438,0.0557053924724405,0.759878587321083,5,NA,TRUE,4.14458272916667,4.40817583333333,20.6401523164,NA,NA,555.399483292445,0.255851446100808,82.4176937677383,0.000367273676791529,19.5216655095418,2019,NA,NA,16.2299777030945,0.324492614716291,140,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,11,NA,2018-05-20,365,NA,NA,NA,2018-10-26,NA,11,NA,NA,206,NA,12.3868464787801,10.6436065196991,0.267120993377603,10.385068001066,-0.00448755439653723,"vegetative","vegetative",FALSE,"2019",TRUE,TRUE,13.815781468993,477.475719677129,0.611630606593589,NA,NA,NA,NA,NA,NA,0.634719906644739,0.735632771361335,0.000634719906644739,0.000735632771361335,269.270707685994,0.269270707685994,9.63504208084471,0.00963504208084471,140,88
"1154","organic",2019-05-21,0,0,0,NA,0.770554557827955,0.0356399873155787,1.23061336882404,5,NA,TRUE,3.0841185,7.539631875,12.6081279214456,NA,NA,720.711333828093,0.255197894162716,57.8431892741366,4.38490678581853e-07,11.1242554346721,2019,NA,NA,12.8387971083323,0.311512673894564,141,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,12,NA,2018-05-20,366,NA,NA,NA,2018-10-26,NA,12,NA,NA,207,NA,13.3196357817877,10.7355508963267,0.263241759981519,11.4672061647688,-0.0035890958041746,"vegetative","vegetative",FALSE,"2019",TRUE,TRUE,14.7079835134699,550.030322373433,-0.868122856501051,NA,NA,NA,NA,NA,NA,-0.900894841583108,0.799643300607783,-0.000900894841583108,0.000799643300607783,268.369812844411,0.268369812844411,9.66816762927987,0.00966816762927987,141,89
"1155","organic",2019-05-22,0,0,0,NA,0.7368378889681,0.0614511574756512,1.32809428809068,5,NA,TRUE,3.19369239583333,9.68785922916667,14.1052588248492,NA,NA,762.64908172495,0.256185228770253,59.2338552553601,8.13975928141512e-08,12.6894924799601,2019,NA,NA,12.0839707215627,0.295173343271017,142,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,13,NA,2018-05-20,367,NA,NA,NA,2018-10-26,NA,13,NA,NA,208,NA,13.9615355718704,11.5577704747518,0.260367046313978,12.224213559287,-0.00247851493945005,"vegetative","vegetative",FALSE,"2019",TRUE,TRUE,15.3219531454269,600.650439720165,-1.49348567304625,NA,NA,NA,NA,NA,NA,-1.54986535459801,0.764653814011802,-0.00154986535459801,0.000764653814011802,266.819947489813,0.266819947489813,9.69835866335835,0.00969835866335835,142,90
"1156","organic",2019-05-23,0,0,0,NA,0.708794846469121,0.0545765830070511,0.921120480882336,5,NA,TRUE,3.4402709375,5.99260516666667,16.8284145470685,NA,NA,518.38767994694,0.259025572195782,79.4048807610716,0.000256745306408844,15.5365275700887,2019,NA,NA,13.1593032836914,0.290025840202967,143,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,14,NA,2018-05-20,368,NA,NA,NA,2018-10-26,NA,14,NA,NA,209,NA,14.5451914287749,12.6058200836182,0.258708974647342,12.7665042127882,-0.00115581180236359,"vegetative","vegetative",FALSE,"2019",TRUE,TRUE,15.8802131373909,593.593692830804,0.479653767321224,NA,NA,NA,NA,NA,NA,0.497760888899107,0.735552135441269,0.000497760888899107,0.000735552135441268,267.317708378712,0.267317708378712,9.72621188886456,0.00972621188886456,143,91
"1157","organic",2019-05-24,0,0,0,NA,0.716833177866988,0.031402879233345,0.705530043614522,5,NA,TRUE,3.20460502083333,4.92128935416667,15.5342726605348,NA,NA,495.102587162575,0.263931046711664,78.9115869990479,5.17466426875512e-05,14.1835137367249,2019,NA,NA,13.4778845469157,0.302351623773575,144,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,15,NA,2018-05-20,369,NA,NA,NA,2018-10-26,NA,15,NA,NA,210,NA,14.6910558700562,13.5646984259288,0.258479667253974,13.1664243811653,0.000379013607084795,"vegetative","vegetative",FALSE,"2019",TRUE,TRUE,16.0197307672651,604.22210172326,0.679810708047585,NA,NA,NA,NA,NA,NA,0.705473834200665,0.743893917064738,0.000705473834200665,0.000743893917064738,268.023182212913,0.268023182212913,9.7546181815044,0.0097546181815044,144,92
"1158","organic",2019-05-25,0,0,0,NA,0.705535682263509,0.0664822717293933,1.13344428756047,5,NA,TRUE,3.2403250625,6.93235354166667,15.6441700795946,NA,NA,565.982367891944,0.271094814932274,74.8882541227531,1.67841547734265e-05,14.2984105110169,2019,NA,NA,13.1981902281443,0.289694032321374,145,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,16,NA,2018-05-20,370,NA,NA,NA,2018-10-26,NA,16,NA,NA,211,NA,14.9056842258999,14.1749200820923,0.259888537883666,13.4184263479142,0.00212392989696794,"vegetative","vegetative",FALSE,"2019",TRUE,TRUE,16.2250202761274,590.914381721555,-0.105760542356539,NA,NA,NA,NA,NA,NA,-0.109753045134716,0.732169936483229,-0.000109753045134716,0.000732169936483229,267.913429167778,0.267913429167778,9.78205748719695,0.00978205748719695,145,93
"1159","organic",2019-05-26,0,0,0,NA,0.647232803765435,0.0774160292767607,0.960567904530543,5,NA,TRUE,3.83734739583333,5.73281614583333,19.450438427748,NA,NA,605.607207403252,0.280494994550825,78.7003728130154,0.000106645366024338,18.2778302192688,2019,NA,NA,15.4064212799072,0.286864499251048,146,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,17,NA,2018-05-20,371,NA,NA,NA,2018-10-26,NA,17,NA,NA,212,NA,15.0902422087533,14.8576094468435,0.263111571060617,13.7706492673783,0.00405251088680642,"vegetative","vegetative",FALSE,"2019",TRUE,TRUE,16.4015478253772,603.405677321457,-0.319127392065545,NA,NA,NA,NA,NA,NA,-0.331174578766976,0.671666101000702,-0.000331174578766976,0.000671666101000702,267.582254589011,0.267582254589011,9.80508970045963,0.00980508970045963,146,94
"1160","organic",2019-05-27,0,0,0,NA,0.647520309658842,0.0584249152402495,0.937513412025612,5,NA,TRUE,3.790112125,7.56368833333333,17.9012247270512,NA,NA,809.903314646764,0.291889714580647,66.0518195655583,7.33804578582445e-08,16.6581410725912,2019,NA,NA,15.702617820104,0.273628392567237,147,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,18,NA,2018-05-20,372,NA,NA,NA,2018-10-26,NA,18,NA,NA,213,NA,14.681167289189,15.207177289327,0.268259895129166,13.6953121412368,0.00609872269826534,"vegetative","vegetative",FALSE,"2019",TRUE,TRUE,16.0102724554703,639.763367514931,-2.43514580226897,NA,NA,NA,NA,NA,NA,-2.52707353036295,0.671964460356587,-0.00252707353036295,0.000671964460356587,265.055181058648,0.265055181058648,9.82808833242975,0.00982808833242975,147,95
"1161","organic",2019-05-28,0,0,0,NA,0.72882298021912,0.0125466802608235,0.512273271632477,5,NA,TRUE,3.31043095833333,3.16708479166667,13.1843476185095,NA,NA,297.831974147783,0.305016496457516,88.997204471548,0.000704102901120032,11.7266880035401,2019,NA,NA,13.0233625729879,0.294432626416286,148,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,19,NA,2018-05-20,373,NA,NA,NA,2018-10-26,NA,19,NA,NA,214,NA,14.7672290847415,15.1002448876699,0.275376838314137,13.7216786361876,0.00817092984538142,"vegetative","vegetative",FALSE,"2019",TRUE,TRUE,16.0925895550508,579.352030417744,2.2546260456462,NA,NA,NA,NA,NA,NA,2.33973908071976,0.756336339251584,0.00233973908071976,0.000756336339251584,267.394920139368,0.267394920139368,9.857147910431,0.009857147910431,148,96
"1162","organic",2019-05-29,9,9,9,0.0248641681607723,0,0.0602970837790321,0.638414936314365,5,4.25529555555556,FALSE,3.61488266666667,3.06964041666667,15.3192727272728,100118,93.7119090909091,108.191543636364,0.319612861617207,91.1883038581846,0.000452128412021578,12.5061379432678,2019,3.83049622222222,-0.424802222222222,12.0677147865296,0.327026589463154,149,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,20,NA,2018-05-20,374,NA,NA,NA,2018-10-26,NA,20,NA,NA,215,NA,14.7410355794998,14.6522662480672,0.284437928720845,13.7193563597543,0.0101688452644411,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,16.2660201125399,485.858096405089,4.25529555555556,4.415934664896,-0.440838676032,3.9750989868096,0.004415934664896,-0.000440838676032,0.0039750989868096,4.415934664896,0,0.004415934664896,0,271.810854804264,0.271810854804264,9.857147910431,0.009857147910431,149,96
"1163","organic",2019-05-30,42,42,42,0.0700078785002148,0,0.0617674217114032,0.42416853895374,5,2.27982571666667,FALSE,4.30963677083333,2.26648127083333,17.0403125,100136.24375,85.1242229166667,307.5066875,0.335416331495493,87.2612512372833,0.000149768213222026,15.4310645421346,2019,4.31425264285714,2.03442454761905,13.7511044502258,0.333219431340694,150,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,21,NA,2018-05-20,375,NA,NA,NA,2018-10-26,NA,21,NA,NA,216,NA,14.7259694326492,14.2432061513265,0.295350894335089,13.8038993835449,0.0120004803438586,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,16.296291248673,455.73224034124,2.27982571666667,2.36589004940112,2.11122488806149,4.47711740582606,0.00236589004940112,0.00211122488806149,0.00447711740582606,2.36589004940112,0,0.00236589004940112,0,274.176744853665,0.274176744853665,9.857147910431,0.009857147910431,150,96
"1164","organic",2019-05-31,39,39,39,0.0656470020161468,0,0.0593235152020002,0.554421218727854,5,-0.078308807692308,FALSE,4.84363370833333,4.37658479166667,19.1695,100174.620833333,69.0513416666667,772.784366666667,0.352164427528149,79.2642346589123,1.09969885665843e-05,16.9219688733419,2019,4.92633338461538,5.00464846153846,15.206470266978,0.321860194206238,151,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,22,NA,2018-05-20,376,NA,NA,NA,2018-10-26,NA,22,NA,NA,217,NA,15.1171773093088,14.8229774951935,0.307955663023159,14.0508402006967,0.0135990949540542,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,16.8156094400252,495.401065984682,-0.078308807692308,-0.0812649965062157,5.19357594282092,5.11230444041797,-8.12649965062157e-05,0.00519357594282092,0.00511230444041797,-0.0812649965062157,0,-8.12649965062157e-05,0,274.095479857159,0.274095479857159,9.857147910431,0.009857147910431,151,96
"1165","organic",2019-06-01,37,37,37,0.120061840528837,0,0.108241149248404,0.642442080848062,6,-0.0956486270270272,FALSE,5.25391779166667,5.03025791666667,18.9028125,100378.541666667,57.5383359574468,1055.55523404255,0.36959467115095,73.6573579396855,0.000109899813710493,17.4327646255493,2019,5.42580602702703,5.52142486486486,15.4326404889425,0.305814530700445,152,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,23,NA,2018-05-20,377,NA,NA,NA,2018-10-26,NA,23,NA,NA,218,NA,15.5649421828134,15.2973047097524,0.322027071054398,14.3700473808107,0.0149374389547627,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,17.2811297857974,565.34004686334,-0.0956486270270272,-0.0992594009567483,5.72986086208346,5.63063237486971,-9.92594009567483e-05,0.00572986086208346,0.00563063237486971,-0.0992594009567483,0,-9.92594009567483e-05,0,273.996220456202,0.273996220456202,9.857147910431,0.009857147910431,152,96
"1166","organic",2019-06-02,45,45,45,0.0748630936130061,0,0.0719470920065981,0.73894240980211,6,1.79946564666667,FALSE,5.28836922916667,3.31153460416667,19.95875,100026.777083333,69.0149583333333,799.8908125,0.38744458379967,84.8539122989967,0.00022737364694573,16.8119162877401,2019,5.31503751111111,3.51557024444444,15.7979226271312,0.309467783818642,153,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,24,NA,2018-05-20,378,NA,NA,NA,2018-10-26,NA,24,NA,NA,219,NA,15.3555259068807,15.4248435815176,0.337305583804233,14.4259761446998,0.0160133043912456,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,17.3537457246905,593.094847591447,1.79946564666667,1.86739619461459,3.64828442740032,5.51568230317056,0.00186739619461459,0.00364828442740032,0.00551568230317056,1.86739619461459,0,0.00186739619461459,0,275.863616650817,0.275863616650817,9.857147910431,0.009857147910431,153,96
"1167","organic",2019-06-03,39,39,39,0.057015923475023,0,0.0523304918668171,0.878264401586837,6,-0.287042743589744,FALSE,4.30593479166667,3.827288125,13.51825,100645.541666667,55.0014145833333,808.700020833333,0.405451686910083,55.7852085161055,2.54115633024909e-06,11.2626138687134,2019,4.36930251282051,4.65634769230769,13.1925470987956,0.303426343947649,154,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,25,NA,2018-05-20,379,NA,NA,NA,2018-10-26,NA,25,NA,NA,220,NA,14.5847363063268,15.1327535947164,0.353528722708438,14.0673946130844,0.016826691263503,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,16.7276064779689,592.922948475243,-0.287042743589744,-0.297878721977354,4.83212668023138,4.53424543040049,-0.000297878721977354,0.00483212668023138,0.00453424543040049,-0.297878721977354,0,-0.000297878721977354,0,275.56573792884,0.275565737928839,9.857147910431,0.009857147910431,154,96
"1168","organic",2019-06-04,43,43,43,0.0802578307749318,0,0.0797518812677725,0.690116919498473,6,0.243114255813954,FALSE,4.34163439583333,3.80955141666667,13.4101875,101159.166666667,51.1691645833333,872.825372916667,0.423353501917965,63.840473282338,4.54733672086137e-05,11.7690646807353,2019,4.4223938372093,4.17927251162791,12.1020668506623,0.287664394825697,155,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,26,NA,2018-05-20,380,NA,NA,NA,2018-10-26,NA,26,NA,NA,221,NA,14.5907901173546,14.8798190116883,0.370434009202788,13.9357809384664,0.0173775995715349,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,16.7598693181818,675.064862585083,0.243114255813954,0.252291916216633,4.33704172065087,4.58934097352149,0.000252291916216633,0.00433704172065087,0.00458934097352149,0.252291916216633,0,0.000252291916216633,0,275.818029845056,0.275818029845056,9.857147910431,0.009857147910431,155,96
"1169","organic",2019-06-05,44,44,44,0.0949338836617095,0,0.0870622813332692,1.02119040897609,6,0.799509570454545,FALSE,5.28580833333333,3.79123891666667,21.2921875,100383.35625,57.7860666666667,1130.37160416667,0.440887550259089,74.4647336649781,0.000226731077418662,17.874950504303,2019,5.28358022727273,4.48407427272727,14.7775401433309,0.282118034859498,156,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,27,NA,2018-05-20,381,NA,NA,NA,2018-10-26,NA,27,NA,NA,222,NA,15.3577633403597,14.8395310401917,0.387758964723057,14.3228988465809,0.0176660293153413,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,17.6131428571429,821.090585517984,0.799509570454545,0.829691376543032,4.65334987015244,5.48303749428436,0.000829691376543032,0.00465334987015244,0.00548303749428436,0.829691376543032,0,0.000829691376543032,0,276.647721221599,0.276647721221599,9.857147910431,0.009857147910431,156,96
"1170","organic",2019-06-06,41,41,41,0.0435076684401105,0,0.0457834512981325,0.956627483586287,6,-0.158400756097561,FALSE,5.20996291666667,4.91062466666667,20.544085106383,100207.689361702,80.4489,506.547700425532,0.457791353369231,83.4743538339831,0.000244338573381241,18.7342061360677,2019,5.25319285365854,5.41159292682927,16.8509585221609,0.309496628741423,157,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,28,NA,2018-05-20,382,NA,NA,NA,2018-10-26,NA,28,NA,NA,223,NA,15.8296407109215,15.0471375465393,0.405241110705019,14.7657351425716,0.0176919804949222,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,18.1136818009119,849.525015935917,-0.158400756097561,-0.164380448000546,5.61588272445424,5.45150298516129,-0.000164380448000546,0.00561588272445424,0.00545150298516129,-0.164380448000546,0,-0.000164380448000546,0,276.483340773599,0.276483340773598,9.857147910431,0.009857147910431,157,96
"1171","organic",2019-06-07,39,39,39,0.0793339891178904,0,0.069941610754697,1.04200766126245,6,-4.26241902564102,FALSE,4.704306125,7.5330531875,20.0452916666667,100824.604166667,56.9071125,1155.95370833333,0.473802432684164,68.0538822352357,4.72909391646681e-08,17.9922940889994,2019,4.78580271794872,9.04829487179487,16.5573732217153,0.290010278423627,158,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,29,NA,2018-05-20,383,NA,NA,NA,2018-10-26,NA,29,NA,NA,224,NA,15.9825443131583,15.6736981550853,0.42261796858445,14.9587212789627,0.0174554531102776,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,18.23879489615,904.263493316869,-4.26241902564102,-4.42332704882658,9.38987162252308,4.96646868487237,-0.00442332704882658,0.00938987162252308,0.00496646868487237,-4.42332704882658,0,-0.00442332704882658,0,272.060013724772,0.272060013724772,9.857147910431,0.009857147910431,158,96
"1172","organic",2019-06-08,40,40,40,0.0728065631355461,0,0.0692701539437467,0.784048266376422,6,-4.9731685,FALSE,4.30316383333333,8.29437020833333,18.8302916666667,101544.895833333,52.0810458333333,1243.7762875,0.488658309639663,64.3384635732927,0,17.8538092931112,2019,4.403093,9.376217,16.7708117326101,0.271641084303459,159,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,30,NA,2018-05-20,384,NA,NA,NA,2018-10-26,NA,30,NA,NA,225,NA,16.0426935513814,16.2084652900696,0.439627059797124,15.1498885994866,0.0169564471614074,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,18.2284347771024,931.152215239362,-4.9731685,-5.1609076001424,9.7301729422368,4.5693115219872,-0.0051609076001424,0.0097301729422368,0.0045693115219872,-5.1609076001424,0,-0.0051609076001424,0,266.89910612463,0.266899106124629,9.857147910431,0.009857147910431,159,96
"1173","organic",2019-06-09,40,40,40,0.0808604611680989,0,0.0743666059862309,1.2498508187758,6,-2.320916,FALSE,3.86234395833333,5.16788683333333,18.5226041666667,101990.854166667,54.5836166666667,1204.74183333333,0.502096505671503,66.1472237670251,3.57627866579928e-08,17.3882674535116,2019,3.94856325,6.26952895,16.5399550755819,0.25605854516228,160,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,31,NA,2018-05-20,385,NA,NA,NA,2018-10-26,NA,31,NA,NA,226,NA,16.1250294322059,16.4041855812073,0.456005905778814,15.2558932349796,0.0161949626483118,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,18.0232710866262,988.988075358409,-2.320916,-2.4085315073664,6.50620617567408,4.0976230921128,-0.0024085315073664,0.00650620617567408,0.0040976230921128,-2.4085315073664,0,-0.0024085315073664,0,264.490574617263,0.264490574617263,9.857147910431,0.009857147910431,160,96
"1174","organic",2019-06-10,32,32,32,0.0923029088967972,0,0.0720476752329243,1.25711050512183,6,-1.8262686875,FALSE,3.76329579166667,2.77482291666667,17.7383541666667,101299.958333333,69.63372,740.7633485,0.513873070232495,72.4318057245794,0.000526197646112317,17.0819965362549,2019,3.84082046875,5.667153125,16.1971773465475,0.251672370980183,161,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,32,NA,2018-05-20,386,NA,NA,NA,2018-10-26,NA,32,NA,NA,227,NA,16.9563698132833,16.4201883474986,0.471494674824873,15.6851261275155,0.0151729847156732,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,18.6261431104357,979.282836453647,-1.8262686875,-1.8952110609606,5.88109042233,3.9858129777735,-0.0018952110609606,0.00588109042233,0.0039858129777735,-1.8952110609606,0,-0.0018952110609606,0,262.595363556303,0.262595363556302,9.857147910431,0.009857147910431,161,96
"1175","organic",2019-06-11,32,32,32,0.0431032485316095,0,0.032763282055033,1.17473749349169,6,-5.81800375,FALSE,3.8720664375,7.57523541666667,18.9495416666667,100796.041666667,60.7825512820513,890.424307692308,0.523954201922976,81.5231361598324,0.000752770456403576,15.9257128397624,2019,3.9009785625,9.718959375,16.0016598065694,0.33551125228405,162,"soybean",2019-05-09,NA,1,"annual",NA,2019-05-09,33,NA,2018-05-20,387,NA,NA,NA,2018-10-26,NA,33,NA,NA,228,NA,17.5501766931443,16.2694831689199,0.485866203397017,16.2422108355023,0.0139163379180546,"vegetative","vegetative",FALSE,"2019",FALSE,FALSE,19.4174794199595,981.796969993025,-5.81800375,-6.037635718764,10.08585397899,4.0482420636258,-0.006037635718764,0.01008585397899,0.0040482420636258,-6.037635718764,0,-0.006037635718764,0,256.557727837539,0.256557727837538,9.857147910431,0.009857147910431,162,96
